"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.browser","Answer.maybe_fail_flag","Answer.opt1.420","Answer.opt1.42069","Answer.opt1.69","Answer.opt2.420","Answer.opt2.42069","Answer.opt2.69","Answer.opt3.420","Answer.opt3.42069","Answer.opt3.69","Answer.opt4.420","Answer.opt4.42069","Answer.opt4.69","Answer.quiz_attempts","Answer.quiz_complete_time","Answer.set_number","Answer.slider_values","Answer.slider_values2","Answer.srcc_fail","Answer.srcc_score","Approve","Reject"
"3BAWBGQGZP0RVEV2L5INOYDD9DJV7N","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:35:49 PDT 2020","281","BatchId:3996224;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:35:49 PDT 2020","","","3018Q3ZVOMRK7TAD9QUYLCLM0OLRAS","A3NXV1XT0DA01A","Approved","Thu Apr 16 08:51:32 PDT 2020","Thu Apr 16 09:02:56 PDT 2020","Sun Apr 19 09:02:56 PDT 2020","Sat Apr 18 10:28:29 PDT 2020","","","684","93% (14/15)","93% (14/15)","0% (0/0)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Thu 16 Apr 08:54:16 PST 2020","4304","41,39,43,38,42,40,40,41,41,40,42,42,40,35,37,38,37,39,43,43,43,42,42,39,41,40,36,38,43,41,40,41,42,38,42,41,37,38,41,36,42,42,42,40,39,40,41,39,39,39,41,41,40,41,41,","33,30,32,29,33,31,31,31,31,30,32,31,32,28,26,29,28,34,37,32,32,33,32,32,33,35,31,31,33,32,32,32,32,28,32,30,28,31,31,30,32,32,31,32,31,31,32,31,30,30,31,32,30,30,30,","pass","-0.35909242322980395"
"3BAWBGQGZP0RVEV2L5INOYDD9DJV7N","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:35:49 PDT 2020","281","BatchId:3996224;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:35:49 PDT 2020","","","304SM51WA751RIFIUTUZ6XAO6KMBSI","A1VPA4DQES93TF","Approved","Tue Apr 28 17:59:53 PDT 2020","Tue Apr 28 18:19:40 PDT 2020","Fri May 01 18:19:40 PDT 2020","Wed Apr 29 20:35:38 PDT 2020","","","1187","100% (1/1)","100% (1/1)","100% (1/1)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Tue 28 Apr 18:01:17 PST 2020","4665","24,44,42,42,40,43,42,36,35,38,47,32,43,35,43,32,34,39,37,38,43,32,33,31,39,46,46,39,34,38,38,26,27,23,31,41,42,27,31,32,31,44,28,39,35,35,39,35,43,45,28,28,30,29,33,","18,39,37,39,37,40,26,31,28,34,41,24,35,32,40,21,29,36,29,28,40,28,25,25,36,43,41,28,29,36,25,24,23,16,11,34,23,20,22,29,23,32,24,32,27,27,32,30,34,41,22,25,23,26,30,","pass","0.3"
"3BAWBGQGZP0RVEV2L5INOYDD9DJV7N","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:35:49 PDT 2020","281","BatchId:3996224;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:35:49 PDT 2020","","","308Q0PEVBCET9BXPRXMPBP9B8Z6I91","A66GGBW7MAGPE","Approved","Thu Apr 23 11:38:10 PDT 2020","Thu Apr 23 12:27:46 PDT 2020","Sun Apr 26 12:27:46 PDT 2020","Fri Apr 24 22:36:41 PDT 2020","","","2976","92% (12/13)","92% (12/13)","100% (3/3)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","1","Thu 23 Apr 11:42:11 PST 2020","3506","20,15,24,21,17,18,24,21,21,20,28,28,25,27,27,34,23,21,28,19,21,20,18,24,25,19,22,24,27,30,20,22,21,21,27,22,26,24,29,27,23,29,28,24,21,18,24,23,21,24,15,21,20,22,26,","17,12,16,17,15,14,18,14,15,15,25,23,22,23,21,27,18,16,23,14,16,17,12,21,16,15,18,21,25,24,17,13,14,17,23,17,16,19,24,24,16,23,19,22,16,15,21,20,15,15,11,17,16,15,21,","pass","0.9746794344808964"
"3BAWBGQGZP0RVEV2L5INOYDD9DJV7N","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:35:49 PDT 2020","281","BatchId:3996224;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:35:49 PDT 2020","","","30H4UDGLT6J0XH3NT1GEP8G7TPGMPD","A270JQUOEF9BUD","Rejected","Fri Apr 17 00:17:02 PDT 2020","Fri Apr 17 00:23:52 PDT 2020","Mon Apr 20 00:23:52 PDT 2020","","Sun Apr 19 18:47:49 PDT 2020","We have detected that you were not taking the task seriously or you misinterpreted the instructions.","410","89% (8/9)","80% (4/5)","0% (0/0)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Fri 17 Apr 00:17:50 PST 2020","1067","43,44,45,42,46,41,43,44,41,46,40,43,44,38,42,45,46,39,39,38,43,41,43,41,43,47,42,41,43,44,43,40,43,44,42,42,41,42,48,37,40,38,41,43,36,43,43,40,43,38,43,44,40,45,42,","37,40,40,37,40,36,37,38,35,39,35,37,36,31,36,40,39,33,32,30,37,34,38,34,37,41,36,35,38,37,35,35,38,40,35,37,33,36,44,32,32,27,35,36,30,37,38,32,37,31,37,37,35,38,36,","pass","-0.4472135954999579"
"3BAWBGQGZP0RVEV2L5INOYDD9DJV7N","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:35:49 PDT 2020","281","BatchId:3996224;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:35:49 PDT 2020","","","30IQTZXKAO783CY7QN3XLOVXSRB0X3","A3GKAXHBZFZRXU","Approved","Sat Apr 18 20:47:09 PDT 2020","Sat Apr 18 21:26:43 PDT 2020","Tue Apr 21 21:26:43 PDT 2020","Mon Apr 20 11:37:33 PDT 2020","","","2374","100% (1/1)","100% (1/1)","0% (0/0)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","2","Sat 18 Apr 20:53:52 PST 2020","2025","35,30,34,29,29,33,29,30,34,22,37,38,38,35,35,34,30,32,28,37,22,25,35,28,37,20,40,44,40,38,33,38,23,30,36,36,37,37,40,39,34,36,33,38,36,35,39,39,34,36,36,39,39,29,37,","22,13,17,12,15,12,9,13,16,11,18,12,22,15,18,17,11,17,8,17,11,11,18,13,22,10,27,30,15,15,17,14,10,13,17,15,19,23,22,12,19,24,23,18,15,25,24,24,23,16,10,20,23,15,15,","pass","0.6668859288553503"
"3BAWBGQGZP0RVEV2L5INOYDD9DJV7N","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:35:49 PDT 2020","281","BatchId:3996224;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:35:49 PDT 2020","","","3137ONMDKK6W8GIB9K28IRX6KYOGE5","A1XSGM4VNXW5A7","Approved","Mon Apr 27 09:51:10 PDT 2020","Mon Apr 27 10:01:31 PDT 2020","Thu Apr 30 10:01:31 PDT 2020","Wed Apr 29 20:35:38 PDT 2020","","","621","100% (15/15)","100% (15/15)","100% (4/4)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Mon 27 Apr 09:52:27 PST 2020","4305","34,38,37,36,38,34,38,34,37,36,36,35,36,38,39,37,37,32,40,36,39,41,34,30,31,29,36,32,32,31,27,31,32,32,33,32,31,28,33,29,35,32,31,33,36,36,32,30,28,27,33,34,31,32,36,","29,30,32,30,31,27,31,29,31,31,30,31,30,31,32,31,33,24,32,30,33,35,28,23,25,23,30,26,27,26,23,26,29,28,27,27,26,23,28,24,29,24,26,29,31,28,26,24,24,22,25,27,29,27,30,","pass","-0.3"
"3BAWBGQGZP0RVEV2L5INOYDD9DJV7N","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:35:49 PDT 2020","281","BatchId:3996224;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:35:49 PDT 2020","","","31EUONYN2Z4124LVST4QN4UUB6FVOS","A1BOSDP2U7D7FC","Rejected","Fri Apr 24 16:51:45 PDT 2020","Fri Apr 24 16:59:15 PDT 2020","Mon Apr 27 16:59:15 PDT 2020","","Sat Apr 25 21:30:11 PDT 2020","We have detected that you were not taking the task seriously or you misinterpreted the instructions.","450","15% (2/13)","15% (2/13)","0% (0/0)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Fri 24 Apr 16:53:50 PST 2020","3784","35,35,35,34,35,37,36,35,34,35,35,34,33,33,36,34,33,34,36,34,35,35,36,37,35,37,37,36,36,34,34,31,31,33,27,30,34,33,36,36,35,36,35,37,36,37,35,36,35,36,38,36,37,38,36,","27,29,28,27,28,30,28,29,29,29,28,28,25,27,30,27,27,26,30,26,29,30,30,30,27,28,31,29,29,27,23,20,16,22,16,19,21,24,26,30,30,28,29,30,30,29,25,27,26,26,32,30,29,30,30,","pass","-0.2"
"3BAWBGQGZP0RVEV2L5INOYDD9DJV7N","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:35:49 PDT 2020","281","BatchId:3996224;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:35:49 PDT 2020","","","31JLPPHS2YVHQVJC8JYK492BKC03OX","A2K1ZE17L5OXJZ","Approved","Wed Apr 22 13:55:01 PDT 2020","Wed Apr 22 14:06:37 PDT 2020","Sat Apr 25 14:06:37 PDT 2020","Thu Apr 23 18:26:00 PDT 2020","","","696","100% (15/15)","100% (12/12)","0% (0/0)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Wed 22 Apr 13:55:41 PST 2020","3282","36,33,27,31,23,30,28,30,27,30,19,20,26,26,33,24,10,32,29,28,29,23,28,30,32,42,31,34,32,33,26,31,33,31,32,21,27,32,28,33,35,33,21,29,30,30,33,32,29,34,33,38,33,32,34,","19,22,16,19,14,21,16,19,16,13,12,8,13,15,18,13,5,22,15,15,20,16,16,16,17,30,21,27,18,17,16,20,19,24,17,10,19,15,12,20,22,20,10,13,19,20,20,22,16,21,17,20,21,19,17,","pass","0.9"
"3BAWBGQGZP0RVEV2L5INOYDD9DJV7N","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:35:49 PDT 2020","281","BatchId:3996224;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:35:49 PDT 2020","","","31QNSG6A5VUW6MXJ3ECEK4OR9OJ78X","A322HYBU2DBMA2","Approved","Thu Apr 16 11:00:48 PDT 2020","Thu Apr 16 11:45:40 PDT 2020","Sun Apr 19 11:45:40 PDT 2020","Sat Apr 18 10:28:29 PDT 2020","","","2692","100% (1/1)","100% (1/1)","0% (0/0)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","2","Thu 16 Apr 11:39:19 PST 2020","703","37,40,41,37,36,43,41,39,41,45,44,48,45,44,44,49,45,44,39,43,42,41,44,43,42,44,44,46,46,46,44,44,45,44,44,47,44,44,46,47,44,46,39,44,42,47,46,45,44,45,46,42,46,44,46,","27,34,33,28,31,37,35,32,34,41,39,45,42,39,41,43,42,40,36,39,37,38,38,39,38,42,41,45,42,44,41,36,41,36,42,43,42,40,44,45,42,43,36,40,39,44,42,42,37,42,43,40,43,43,41,","pass","0.10259783520851541"
"3BAWBGQGZP0RVEV2L5INOYDD9DJV7N","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:35:49 PDT 2020","281","BatchId:3996224;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:35:49 PDT 2020","","","31Z0PCVWUOGF46P76CN9B0KEN48T7I","A7LORMOAL63UT","Approved","Fri Apr 17 07:36:34 PDT 2020","Fri Apr 17 07:47:23 PDT 2020","Mon Apr 20 07:47:23 PDT 2020","Sun Apr 19 18:46:15 PDT 2020","","","649","100% (3/3)","100% (3/3)","0% (0/0)","Firefox","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Fri 17 Apr 07:37:47 PST 2020","1202","17,29,16,25,14,18,17,26,24,24,26,35,24,17,10,23,17,13,20,17,30,32,26,33,38,37,25,24,29,27,24,29,27,24,27,28,36,42,37,26,22,20,29,38,34,30,36,34,34,31,38,29,27,34,37,","10,13,9,17,10,7,9,12,17,14,14,23,12,7,9,16,9,8,11,12,23,22,18,22,27,15,16,16,15,11,14,11,14,10,16,15,25,29,16,18,16,15,11,29,26,19,16,19,21,18,16,12,16,17,14,","pass","0.5"
