"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.browser","Answer.maybe_fail_flag","Answer.opt1.420","Answer.opt1.42069","Answer.opt1.69","Answer.opt2.420","Answer.opt2.42069","Answer.opt2.69","Answer.opt3.420","Answer.opt3.42069","Answer.opt3.69","Answer.opt4.420","Answer.opt4.42069","Answer.opt4.69","Answer.quiz_attempts","Answer.quiz_complete_time","Answer.set_number","Answer.slider_values","Answer.slider_values2","Answer.srcc_fail","Answer.srcc_score","Approve","Reject"
"39O6Z4JLY6YLAT1T3IMLIXQ1B6YXVK","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:36:12 PDT 2020","256","BatchId:3996226;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:36:12 PDT 2020","","","3WETL7AQWX9VILDU342LV32K3BY35J","A105H17FVBMWX7","Submitted","Tue Apr 21 09:41:54 PDT 2020","Tue Apr 21 10:51:30 PDT 2020","Fri Apr 24 10:51:30 PDT 2020","","","","4176","0% (0/0)","0% (0/0)","0% (0/0)","Firefox","true","true","false","false","true","false","false","false","true","false","false","false","true","2","Tue 21 Apr 09:51:57 PST 2020","2894","28,20,24,13,19,26,18,20,30,33,27,26,32,23,26,19,21,21,24,30,23,12,25,15,25,20,28,16,16,17,31,22,27,36,29,25,25,18,26,32,29,27,25,22,23,19,25,28,30,32,19,20,27,20,23,","21,15,16,10,10,17,12,12,16,25,18,14,18,12,20,15,11,17,18,19,13,8,12,12,17,16,18,11,13,13,23,16,18,23,18,19,19,14,18,19,15,17,17,14,13,13,14,18,25,20,13,14,21,13,15,","pass","0.9"
"39O6Z4JLY6YLAT1T3IMLIXQ1B6YXVK","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:36:12 PDT 2020","256","BatchId:3996226;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:36:12 PDT 2020","","","3B2X28YI30GW4KHLNGRW5SEWMMCB6Z","A119NKB45VOGE5","Approved","Fri Apr 17 05:24:09 PDT 2020","Fri Apr 17 07:19:29 PDT 2020","Mon Apr 20 07:19:29 PDT 2020","Fri Apr 17 15:42:48 PDT 2020","","","6920","100% (13/13)","100% (12/12)","100% (12/12)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Fri 17 Apr 07:08:35 PST 2020","1190","41,40,41,38,40,39,38,40,42,39,38,39,38,41,39,41,39,39,39,40,41,39,34,36,38,42,42,39,42,42,42,41,37,39,39,40,40,38,39,40,41,40,41,39,43,39,41,40,43,43,41,42,39,39,43,","32,32,36,28,31,29,25,31,35,33,31,29,30,31,31,33,31,29,30,31,31,31,26,24,29,34,34,30,36,33,34,32,30,31,30,32,31,27,32,32,30,32,34,33,36,27,33,34,34,38,34,34,31,35,34,","pass","0.9"
"39O6Z4JLY6YLAT1T3IMLIXQ1B6YXVK","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:36:12 PDT 2020","256","BatchId:3996226;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:36:12 PDT 2020","","","3DUZQ9U6SQPG0WDOZALZ794V8EASVG","A11X8SLGXM3NM3","Approved","Mon Apr 20 16:17:25 PDT 2020","Mon Apr 20 16:33:14 PDT 2020","Thu Apr 23 16:33:14 PDT 2020","Tue Apr 21 10:46:41 PDT 2020","","","949","100% (1/1)","100% (1/1)","100% (1/1)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","1","Mon 20 Apr 16:20:00 PST 2020","2703","33,37,33,42,39,39,28,33,37,37,38,39,38,43,40,37,37,39,39,40,35,36,38,36,43,39,41,38,38,39,37,39,37,37,34,39,34,39,40,37,37,37,41,37,38,30,32,39,39,45,30,32,37,35,42,","26,28,25,33,29,31,16,25,24,32,31,34,33,30,31,19,29,31,33,31,26,24,31,27,38,31,33,33,28,25,26,25,29,26,26,31,27,33,31,30,28,32,35,29,29,24,27,31,35,33,24,25,27,30,42,","pass","0.6"
"39O6Z4JLY6YLAT1T3IMLIXQ1B6YXVK","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:36:12 PDT 2020","256","BatchId:3996226;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:36:12 PDT 2020","","","3JC6VJ2SAFKV26CFCJHVIBGQ9J75AU","A12ZV9XV9QSX4V","Submitted","Mon Apr 20 11:31:57 PDT 2020","Mon Apr 20 11:49:58 PDT 2020","Thu Apr 23 11:49:58 PDT 2020","","","","1081","100% (1/1)","100% (1/1)","100% (1/1)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Mon 20 Apr 11:32:56 PST 2020","2588","29,28,26,27,30,29,27,24,30,26,28,28,26,24,29,31,25,26,28,28,29,28,26,27,29,27,27,26,28,30,28,29,29,26,27,23,25,25,23,28,27,31,28,27,29,27,29,28,27,30,28,29,28,29,29,","16,13,11,14,14,14,12,14,14,13,14,14,12,10,17,19,13,13,13,12,17,16,14,16,12,15,16,13,17,17,13,15,14,14,13,11,13,14,12,14,14,15,15,14,18,15,12,11,13,20,17,14,12,14,13,","pass","0"
"39O6Z4JLY6YLAT1T3IMLIXQ1B6YXVK","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:36:12 PDT 2020","256","BatchId:3996226;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:36:12 PDT 2020","","","3NLZY2D53TQ1RBMHT2UOP0RSZSYLQC","A13WYZ8AXD6ODX","Approved","Mon Apr 20 19:43:11 PDT 2020","Mon Apr 20 19:57:56 PDT 2020","Thu Apr 23 19:57:56 PDT 2020","Tue Apr 21 10:46:41 PDT 2020","","","885","100% (19/19)","100% (18/18)","100% (18/18)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","1","Mon 20 Apr 19:44:07 PST 2020","2764","35,38,36,39,32,34,34,31,32,32,32,22,32,32,31,30,31,32,32,30,33,34,35,33,36,34,39,31,38,32,32,34,31,34,33,32,39,43,42,39,32,34,43,32,32,31,34,35,31,37,38,35,33,38,39,","32,34,32,34,28,27,27,25,27,28,26,17,27,26,26,24,22,27,24,24,28,28,31,27,31,27,31,25,30,26,23,29,26,31,28,27,37,40,38,34,26,28,39,24,23,22,26,29,25,32,35,31,29,33,34,","pass","0.872081599272381"
"39O6Z4JLY6YLAT1T3IMLIXQ1B6YXVK","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:36:12 PDT 2020","256","BatchId:3996226;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:36:12 PDT 2020","","","324G5B4FB79EOXSG8AZZRPI9QPV07P","A14RSR2QD71N3B","Approved","Thu Apr 16 06:28:14 PDT 2020","Thu Apr 16 07:16:58 PDT 2020","Sun Apr 19 07:16:58 PDT 2020","Fri Apr 17 15:42:46 PDT 2020","","","2924","100% (2/2)","100% (2/2)","100% (2/2)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Thu 16 Apr 07:08:50 PST 2020","4181","38,40,15,37,38,39,35,34,35,36,34,32,38,30,14,27,43,37,39,41,38,40,41,38,38,42,39,39,38,39,40,41,38,39,43,38,36,37,38,41,39,37,39,42,39,39,41,38,37,44,41,39,39,34,42,","32,23,9,31,25,28,16,21,24,22,23,25,26,19,10,20,32,32,31,35,29,33,35,30,28,34,32,34,32,33,31,34,31,32,35,31,27,31,32,29,33,26,29,33,30,29,30,29,25,35,40,27,29,19,35,","pass","0.9"
"39O6Z4JLY6YLAT1T3IMLIXQ1B6YXVK","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:36:12 PDT 2020","256","BatchId:3996226;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:36:12 PDT 2020","","","3EQHHY4HQWTWCXPIYJ95EXRT6ZLG5N","A16GH5GPKBX5GA","Approved","Wed Apr 15 22:38:05 PDT 2020","Wed Apr 15 23:08:02 PDT 2020","Sat Apr 18 23:08:02 PDT 2020","Fri Apr 17 15:42:49 PDT 2020","","","1797","95% (18/19)","94% (17/18)","93% (14/15)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Thu 16 Apr 11:09:55 PST 2020","3851","35,37,33,15,35,13,24,20,21,43,24,24,40,24,32,26,23,24,17,24,27,23,49,27,34,35,22,24,30,23,36,19,45,31,19,24,25,24,20,23,35,37,25,21,30,22,28,48,46,41,26,26,28,24,22,","33,35,27,13,33,10,22,17,18,41,23,19,38,21,30,24,21,22,15,22,25,21,48,24,31,32,18,19,28,21,34,17,43,27,17,21,23,22,18,20,32,35,23,19,28,20,23,47,44,38,23,23,24,22,19,","pass","0.8"
"39O6Z4JLY6YLAT1T3IMLIXQ1B6YXVK","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:36:12 PDT 2020","256","BatchId:3996226;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:36:12 PDT 2020","","","3Z7ISHFUH4WFQW3PM94XBOHQKZC8Z7","A16NRKA6VDFZCU","Submitted","Tue Apr 21 20:01:10 PDT 2020","Tue Apr 21 20:52:34 PDT 2020","Fri Apr 24 20:52:34 PDT 2020","","","","3084","0% (0/0)","0% (0/0)","0% (0/0)","Firefox","false","true","false","false","true","false","false","false","true","false","false","false","true","1","Tue 21 Apr 20:05:19 PST 2020","3031","30,30,41,36,33,40,40,36,37,38,40,37,39,38,43,42,41,39,38,33,36,33,36,39,30,27,40,41,36,39,31,41,41,43,42,38,40,41,38,38,32,32,34,39,40,38,39,41,35,37,40,36,41,37,40,","22,26,32,31,24,31,33,28,30,31,34,29,30,29,36,35,32,33,32,26,29,25,29,25,24,20,34,33,29,30,24,34,37,36,30,31,34,34,31,28,25,21,21,30,31,28,32,31,30,31,29,28,35,30,32,","pass","0.5"
"39O6Z4JLY6YLAT1T3IMLIXQ1B6YXVK","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:36:12 PDT 2020","256","BatchId:3996226;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:36:12 PDT 2020","","","32Z9ZLUT1PLWK3QBN4NM833L36HOH2","A177T0ADYDTSZX","Approved","Sun Apr 19 20:31:10 PDT 2020","Sun Apr 19 21:01:32 PDT 2020","Wed Apr 22 21:01:32 PDT 2020","Mon Apr 20 11:27:21 PDT 2020","","","1822","100% (1/1)","100% (1/1)","100% (1/1)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","1","Sun 19 Apr 20:37:07 PST 2020","2349","39,41,35,35,34,35,34,37,35,35,39,34,26,36,32,35,36,35,33,30,35,32,35,35,23,27,26,35,34,32,29,33,35,34,38,37,41,35,19,35,36,36,32,38,33,36,40,35,35,42,39,35,40,41,36,","28,27,30,23,21,27,27,28,28,28,28,22,17,24,24,26,27,24,14,27,24,23,26,26,9,13,19,18,17,26,20,22,26,20,26,25,26,23,12,29,27,30,27,26,29,28,23,24,29,31,27,24,33,31,30,","pass","0.7"
"39O6Z4JLY6YLAT1T3IMLIXQ1B6YXVK","3F3JD5CN1QYSKT8HP9LQEY5A3YBH0Y","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Wed Apr 15 21:36:12 PDT 2020","256","BatchId:3996226;OriginalHitTemplateId:928390855;","7200","259200","Wed Apr 29 21:36:12 PDT 2020","","","3CN4LGXD51PE256IEKC1G5SJCHYY4H","A17FTRR2SK95W8","Submitted","Tue Apr 21 13:14:47 PDT 2020","Tue Apr 21 13:20:21 PDT 2020","Fri Apr 24 13:20:21 PDT 2020","","","","334","60% (9/15)","58% (7/12)","44% (4/9)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Tue 21 Apr 13:15:24 PST 2020","2951","28,32,31,31,32,32,32,31,32,31,32,34,34,30,33,31,29,30,33,31,28,30,31,30,30,25,29,32,30,27,30,31,28,26,32,32,32,32,30,31,32,30,28,31,29,27,28,27,27,27,29,29,29,29,30,","21,19,20,22,22,21,21,20,20,22,23,25,21,19,22,18,19,20,22,21,17,20,22,21,18,16,21,22,21,18,18,19,20,18,21,21,23,23,22,20,20,18,17,20,19,20,18,18,18,17,18,19,21,20,21,","pass","-0.4616902584383194"
