"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.browser","Answer.maybe_fail_flag","Answer.opt1.420","Answer.opt1.42069","Answer.opt1.69","Answer.opt2.420","Answer.opt2.42069","Answer.opt2.69","Answer.opt3.420","Answer.opt3.42069","Answer.opt3.69","Answer.opt4.420","Answer.opt4.42069","Answer.opt4.69","Answer.quiz_attempts","Answer.quiz_complete_time","Answer.set_number","Answer.slider_values","Answer.slider_values2","Answer.srcc_fail","Answer.srcc_score","Approve","Reject"
"3X2LT8FDI0J8AH0QLKFPO0SMRXY8WM","3027X0504OWCLSNJ7U20RZ0R10X53R","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Sat Mar 28 22:01:44 PDT 2020","1050","BatchId:3973077;OriginalHitTemplateId:928390855;","7200","259200","Sat Apr 11 22:01:44 PDT 2020","","","3018Q3ZVOMRK7TAD9QUYLCLMZUAARB","ASWDS8YP0STJ6","Approved","Wed Apr 08 04:16:11 PDT 2020","Wed Apr 08 05:00:13 PDT 2020","Sat Apr 11 05:00:13 PDT 2020","Wed Apr 08 11:32:54 PDT 2020","","","2642","100% (2/2)","100% (2/2)","0% (0/0)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","1","Wed 08 Apr 04:35:03 PST 2020","1838","36,37,36,36,36,43,39,39,38,40,36,34,36,37,36,33,38,42,34,37,35,36,36,35,36,34,41,39,35,26,32,35,40,31,40,37,37,35,36,35,31,35,34,36,31,31,35,37,34,33,35,37,32,32,33,","21,20,22,20,19,25,25,22,22,24,21,17,20,26,20,20,25,34,23,15,24,19,16,19,18,16,22,16,19,13,17,22,25,19,22,22,19,17,20,20,18,24,23,23,22,16,20,21,18,20,20,18,17,15,16,","pass","0.7181848464596079"
"3X2LT8FDI0J8AH0QLKFPO0SMRXY8WM","3027X0504OWCLSNJ7U20RZ0R10X53R","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Sat Mar 28 22:01:44 PDT 2020","1050","BatchId:3973077;OriginalHitTemplateId:928390855;","7200","259200","Sat Apr 11 22:01:44 PDT 2020","","","304SM51WA751RIFIUTUZ6XAO3PRBSU","A111KYGE6H7ODS","Approved","Mon Mar 30 10:08:10 PDT 2020","Mon Mar 30 10:36:43 PDT 2020","Thu Apr 02 10:36:43 PDT 2020","Mon Mar 30 11:14:56 PDT 2020","","","1713","100% (1/1)","100% (1/1)","0% (0/0)","Firefox","true","true","false","false","true","false","false","false","true","false","false","false","true","1","Mon 30 Mar 10:10:00 PST 2020","443","36,31,27,39,25,26,32,25,26,27,36,34,45,29,39,30,25,31,31,26,33,38,39,40,37,22,37,37,21,39,41,27,26,30,24,23,22,35,20,15,16,14,14,44,33,24,17,17,19,18,18,17,39,25,40,","26,18,16,26,18,21,16,13,25,25,18,24,33,25,27,20,19,26,23,9,25,26,24,26,25,10,29,25,8,28,31,20,13,17,14,15,14,20,12,11,12,7,10,39,20,20,11,11,15,15,15,11,25,17,28,","pass","0.6668859288553503"
"3X2LT8FDI0J8AH0QLKFPO0SMRXY8WM","3027X0504OWCLSNJ7U20RZ0R10X53R","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Sat Mar 28 22:01:44 PDT 2020","1050","BatchId:3973077;OriginalHitTemplateId:928390855;","7200","259200","Sat Apr 11 22:01:44 PDT 2020","","","304SM51WA751RIFIUTUZ6XAO3STBS2","A2OQ5SUV3W7HFY","Approved","Mon Mar 30 22:15:31 PDT 2020","Mon Mar 30 23:10:21 PDT 2020","Thu Apr 02 23:10:21 PDT 2020","Tue Mar 31 21:14:38 PDT 2020","","","3290","100% (1/1)","100% (1/1)","0% (0/0)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","2","Mon 30 Mar 22:29:34 PST 2020","539","22,26,28,15,17,25,20,27,18,30,19,28,30,18,22,23,34,20,23,22,21,24,19,24,19,31,33,22,22,28,16,26,20,31,34,35,29,38,26,30,23,34,26,39,35,22,26,29,32,26,11,27,25,27,29,","9,10,13,7,9,8,8,11,10,12,9,11,15,5,7,10,13,10,8,7,8,10,5,11,8,13,8,6,11,10,4,8,8,12,10,17,15,21,14,17,11,16,14,19,20,12,16,13,12,9,5,11,11,11,16,","pass","0.9"
"3X2LT8FDI0J8AH0QLKFPO0SMRXY8WM","3027X0504OWCLSNJ7U20RZ0R10X53R","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Sat Mar 28 22:01:44 PDT 2020","1050","BatchId:3973077;OriginalHitTemplateId:928390855;","7200","259200","Sat Apr 11 22:01:44 PDT 2020","","","308Q0PEVBCET9BXPRXMPBP9B68I9IK","A3APN1AU3MJ058","Approved","Fri Apr 03 14:29:30 PDT 2020","Fri Apr 03 15:03:30 PDT 2020","Mon Apr 06 15:03:30 PDT 2020","Fri Apr 03 15:27:52 PDT 2020","","","2040","100% (1/1)","100% (1/1)","0% (0/0)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","2","Fri 03 Apr 14:42:38 PST 2020","1040","22,21,18,24,24,42,40,28,27,32,24,33,26,32,16,22,25,27,35,31,23,32,28,37,36,29,35,23,19,35,36,30,26,32,31,31,25,24,27,28,37,39,43,25,33,25,30,25,27,35,42,28,26,27,34,","15,17,16,14,12,36,37,18,23,25,15,28,20,28,14,17,19,18,25,30,23,24,21,35,28,20,24,14,16,26,22,21,21,20,20,25,17,18,24,22,27,21,28,19,25,18,22,18,20,29,36,18,21,22,22,","pass","0.7"
"3X2LT8FDI0J8AH0QLKFPO0SMRXY8WM","3027X0504OWCLSNJ7U20RZ0R10X53R","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Sat Mar 28 22:01:44 PDT 2020","1050","BatchId:3973077;OriginalHitTemplateId:928390855;","7200","259200","Sat Apr 11 22:01:44 PDT 2020","","","308XBLVESM5PQ3F5F4UUGN5SHKNRBV","A3EEGNK5UKN9KE","Approved","Sun Mar 29 06:18:17 PDT 2020","Sun Mar 29 06:37:27 PDT 2020","Wed Apr 01 06:37:27 PDT 2020","Sun Mar 29 16:46:28 PDT 2020","","","1150","100% (3/3)","100% (3/3)","0% (0/0)","Chrome","true","true","false","false","true","false","false","false","true","false","false","false","true","3","Sun 29 Mar 06:23:49 PST 2020","118","25,29,24,40,30,31,25,25,27,28,27,26,27,28,27,28,30,29,29,27,27,27,29,25,25,26,24,22,25,27,23,26,27,21,20,22,22,22,25,29,29,29,24,26,25,26,24,25,26,25,22,25,24,24,24,","19,21,16,28,19,23,16,19,19,20,19,19,20,20,21,20,21,22,22,18,20,21,21,18,21,17,18,15,16,20,19,18,17,18,17,17,16,19,18,21,22,18,17,20,21,20,19,19,18,20,18,18,19,20,16,","pass","0.6668859288553503"
"3X2LT8FDI0J8AH0QLKFPO0SMRXY8WM","3027X0504OWCLSNJ7U20RZ0R10X53R","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Sat Mar 28 22:01:44 PDT 2020","1050","BatchId:3973077;OriginalHitTemplateId:928390855;","7200","259200","Sat Apr 11 22:01:44 PDT 2020","","","30BXRYBRP8Y4PCZDEQEWPXG759VWH2","A1A2LPL62SX5NM","Approved","Thu Apr 09 07:51:16 PDT 2020","Thu Apr 09 08:17:11 PDT 2020","Sun Apr 12 08:17:11 PDT 2020","Thu Apr 09 21:18:46 PDT 2020","","","1555","100% (3/3)","100% (3/3)","100% (3/3)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","2","Thu 09 Apr 07:55:11 PST 2020","2023","32,30,25,37,32,22,22,35,34,27,29,26,24,26,27,28,29,27,26,29,25,36,28,22,25,23,27,25,20,25,38,27,25,25,22,35,28,27,29,29,30,29,24,31,34,28,30,37,19,29,28,32,37,23,27,","31,20,16,19,25,18,15,25,23,19,15,18,14,19,18,20,17,16,16,19,20,26,20,15,15,13,19,19,13,20,33,17,17,17,21,23,20,20,27,25,24,21,19,20,28,20,20,18,16,24,25,25,28,19,19,","pass","1"
"3X2LT8FDI0J8AH0QLKFPO0SMRXY8WM","3027X0504OWCLSNJ7U20RZ0R10X53R","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Sat Mar 28 22:01:44 PDT 2020","1050","BatchId:3973077;OriginalHitTemplateId:928390855;","7200","259200","Sat Apr 11 22:01:44 PDT 2020","","","30H4UDGLT6J0XH3NT1GEP8G7SQ4MP2","A1UCAII8TSLQXJ","Approved","Mon Apr 06 22:51:58 PDT 2020","Mon Apr 06 23:29:17 PDT 2020","Thu Apr 09 23:29:17 PDT 2020","Tue Apr 07 12:37:27 PDT 2020","","","2239","100% (1/1)","100% (1/1)","0% (0/0)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","1","Mon 06 Apr 22:55:32 PST 2020","1655","33,30,39,39,39,31,33,36,39,37,38,33,41,41,40,40,44,40,30,33,30,35,28,42,34,32,41,39,32,39,34,27,38,34,43,40,45,38,35,42,32,33,34,42,45,36,31,31,32,25,33,33,38,42,31,","29,29,37,37,38,27,29,36,36,34,33,31,38,39,40,40,44,35,26,31,29,33,25,38,33,30,35,37,29,32,32,23,36,34,42,39,38,37,34,42,29,27,31,40,42,33,30,28,30,24,31,33,36,40,30,","pass","0.6668859288553503"
"3X2LT8FDI0J8AH0QLKFPO0SMRXY8WM","3027X0504OWCLSNJ7U20RZ0R10X53R","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Sat Mar 28 22:01:44 PDT 2020","1050","BatchId:3973077;OriginalHitTemplateId:928390855;","7200","259200","Sat Apr 11 22:01:44 PDT 2020","","","30H4UDGLT6J0XH3NT1GEP8G7SR7PMA","A2G92T4A1U377C","Approved","Tue Apr 07 10:15:48 PDT 2020","Tue Apr 07 10:24:32 PDT 2020","Fri Apr 10 10:24:32 PDT 2020","Tue Apr 07 12:37:27 PDT 2020","","","524","100% (2/2)","100% (2/2)","0% (0/0)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","1","Tue 07 Apr 10:17:47 PST 2020","1716","41,33,39,34,33,38,31,36,31,27,32,35,36,31,36,34,37,32,40,35,33,39,43,32,34,31,37,32,30,36,31,41,41,34,34,37,33,37,36,39,28,35,37,21,35,27,41,38,40,40,42,36,40,34,38,","27,30,33,26,18,31,20,25,23,20,23,24,27,22,22,21,29,26,32,25,26,22,35,27,30,24,29,29,20,28,19,32,32,24,22,27,20,31,29,30,18,27,28,12,28,16,33,32,32,35,34,24,30,28,22,","pass","-0.3"
"3X2LT8FDI0J8AH0QLKFPO0SMRXY8WM","3027X0504OWCLSNJ7U20RZ0R10X53R","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Sat Mar 28 22:01:44 PDT 2020","1050","BatchId:3973077;OriginalHitTemplateId:928390855;","7200","259200","Sat Apr 11 22:01:44 PDT 2020","","","30H4UDGLT6J0XH3NT1GEP8G7T9ZPM3","A19207M0H85D9Z","Approved","Sat Apr 11 18:46:47 PDT 2020","Sat Apr 11 19:10:02 PDT 2020","Tue Apr 14 19:10:02 PDT 2020","Sun Apr 12 16:12:49 PDT 2020","","","1395","100% (1/1)","100% (1/1)","100% (1/1)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","2","Sat 11 Apr 18:50:21 PST 2020","2432","25,31,35,39,38,20,23,30,19,44,36,24,27,22,33,32,20,26,22,27,29,15,13,20,17,20,11,31,25,30,22,20,25,39,30,32,17,18,36,26,34,35,28,27,29,37,35,31,25,20,27,28,38,35,30,","24,27,32,35,35,19,22,27,16,43,33,24,27,20,33,31,20,22,21,26,29,15,13,20,15,18,10,31,23,30,20,19,25,37,29,30,17,18,22,25,34,33,27,23,26,35,33,30,23,20,27,26,33,32,29,","pass","0.5"
"3X2LT8FDI0J8AH0QLKFPO0SMRXY8WM","3027X0504OWCLSNJ7U20RZ0R10X53R","Study on Picture Changes and Picture Quality","Use sliders to find when a picture changes and when the quality changes","image quality, image changes, slider","$0.50","Sat Mar 28 22:01:44 PDT 2020","1050","BatchId:3973077;OriginalHitTemplateId:928390855;","7200","259200","Sat Apr 11 22:01:44 PDT 2020","","","30IQTZXKAO783CY7QN3XLOVXSVNX0K","A3NYKMAMI69PBC","Approved","Thu Apr 09 19:27:38 PDT 2020","Thu Apr 09 19:41:00 PDT 2020","Sun Apr 12 19:41:00 PDT 2020","Thu Apr 09 21:18:46 PDT 2020","","","802","100% (3/3)","100% (3/3)","100% (2/2)","Chrome","false","true","false","false","true","false","false","false","true","false","false","false","true","1","Thu 09 Apr 19:28:26 PST 2020","2140","24,30,29,28,37,32,38,31,32,25,38,28,30,37,31,32,26,31,33,36,34,22,29,30,23,28,25,36,24,27,31,33,32,37,30,36,35,36,22,36,25,26,19,24,31,27,31,20,34,34,22,30,22,32,27,","19,24,20,16,25,27,31,17,22,18,32,16,21,31,23,28,20,25,24,30,28,16,22,25,19,20,19,31,16,21,25,27,22,31,22,24,29,30,15,28,17,17,10,20,26,16,24,16,26,27,15,23,17,19,18,","pass","0.8207826816681233"
